Year,Last_Name, first_name,4_Seamer_T,Sinker_T,Cutter_T,Slider_T,Changeup_T,Curve_T,Splitter_T,Knuckle_T
2022,Skubal, Tarik,87.60036289187642,86.95352476925707,,92.30900501820348,98.60280081489918,107.19368203024148,,
2022,Peterson, David,87.97432388607866,88.44628914297822,,97.66817711049254,96.0745238709274,105.00884265128114,,
2022,Ashby, Aaron,86.31616909032012,86.13578002221077,,98.72088800150384,92.51620817200417,103.42778103043376,,
2022,Thompson, Keegan,88.1625042580275,88.82752314790486,91.79503505707763,98.25022822557294,95.73976943235274,101.39230194496398,,
2022,Espino, Paolo,93.14343670198386,,,106.09001477639086,98.60280081489918,115.61282115183128,,
2022,Gray, Sonny,89.50265090255776,89.59993639266924,98.83925837081019,101.01953612898984,94.64057575345088,104.74198409308222,,
2022,Houser, Adrian,87.41457209040902,87.88053462820437,,96.97875468383025,96.52452164081463,101.64234461313897,,
2022,Kikuchi, Yusei,86.86189829426313,,90.48511688392504,95.29704217486209,94.74935802443186,,,
2022,Kershaw, Clayton,90.884169218584,90.78407652120673,,95.18699940098811,98.36747193467268,112.61194191428373,,
2022,Wilson, Bryse,88.92334571872243,89.50265090255776,,98.83925837081019,96.86479610018297,106.7771262710566,,
2022,Junis, Jakob,90.78407652120673,89.69743360310738,96.29899705754171,99.19607879814164,97.32224496016022,,,
2022,Odorizzi, Jake,89.50265090255776,,94.10038981878505,99.79653932355411,,114.64804100313728,96.86479610018297,
2022,Heasley, Jonathan,88.25689666087334,88.54129052766456,,96.29899705754171,97.09298172114923,105.00884265128114,,
2022,Hearn, Taylor,86.95352476925707,87.88053462820437,92.9334176789805,97.09298172114923,94.10038981878505,,,
2022,Archer, Chris,88.63649621640397,,,92.9334176789805,94.74935802443186,100.89588920594332,,
2022,Suarez, José,88.92334571872243,89.89306595556783,,100.89588920594332,100.03876393356275,105.68197625802013,,
2022,Blackburn, Paul,90.089553531427,89.89306595556783,94.64057575345088,104.21231539981758,95.85109474564617,104.60906279347171,,
2022,Voth, Austin,88.1625042580275,,92.10272791201754,98.60280081489918,94.5320429830914,106.36379545968478,,
2022,Hutchison, Drew,89.21205788014686,88.92334571872243,,95.85109474564617,95.29704217486209,,,
2022,Ashcraft, Graham,,84.80652415767048,84.71936431783732,96.0745238709274,91.79503505707763,,,
2022,Pallante, Andre,86.58817382484841,86.95352476925707,,94.85839065737134,99.19607879814164,107.75417187092249,,
2022,Minor, Mike,91.18577597484037,91.6929271204179,,96.52452164081463,97.90016802999489,104.08073419350468,,
2022,Eovaldi, Nathan,86.13578002221077,,90.98448287114317,95.96267925640943,,105.27706447159095,93.88603813354864,
2022,Smyly, Drew,,89.01937524973619,93.03830866958884,,99.79653932355411,104.74198409308222,,
2022,Martinez, Nick,88.25689666087334,88.35149140541876,93.03830866958884,,103.42778103043376,100.89588920594332,,
2022,White, Mitch,87.97432388607866,87.50736887606762,,96.52452164081463,94.5320429830914,102.78296942799963,,
2022,Sampson, Adrian,89.11561241216833,89.69743360310738,97.09298172114923,99.19607879814164,96.86479610018297,,,
2022,Lodolo, Nick,87.32197190810986,87.50736887606762,,,93.35440711353989,101.14348648006835,,
2022,Feltner, Ryan,87.2295677050325,88.1625042580275,,97.66817711049254,98.36747193467268,105.81763989891617,,
2022,Lorenzen, Michael,87.13735885967834,87.78694513445761,91.18577597484037,98.83925837081019,96.18662949971494,101.39230194496398,,
2022,Wells, Tyler,88.1625042580275,,,94.20793312143509,95.07721047434336,105.95365228953176,,
2022,Luzardo, Jesús,85.59910849559263,86.13578002221077,,,94.5320429830914,98.48499579600443,,
2022,Watkins, Spenser,90.18811978255548,90.68420404978625,94.64057575345088,105.14278250160167,95.85109474564617,107.3332571370517,,
2022,Ureña, José,85.77725440297161,86.22588021051853,,94.96767451757569,91.38796173088215,,,
2022,Severino, Luis,85.59910849559263,85.86660570964136,91.18577597484037,96.751105024948,92.82876292934202,,,
2022,Alexander, Tyler,91.48939121116061,91.48939121116061,96.41162746345697,106.09001477639086,99.5554848807436,,,
2022,Contreras, Roansy,86.22588021051853,,,98.36747193467268,91.89737065914795,104.47647842998188,,
2022,Civale, Aaron,90.884169218584,90.286901950992,95.51789279403907,102.52729039957177,,108.60598350626574,96.41162746345697,
2022,Senzatela, Antonio,87.50736887606762,88.82752314790486,,95.73976943235274,94.74935802443186,105.41168987372852,,
2022,Rodriguez, Eduardo,89.89306595556783,89.89306595556783,92.9334176789805,99.67586636185695,96.41162746345697,,,
2022,Garrett, Braxton,90.18811978255548,90.68420404978625,,98.01657726665364,95.96267925640943,104.74198409308222,,
2022,Williams, Trevor,90.3859007469909,92.62015896770303,,99.07685274189387,97.66817711049254,104.87524361482916,,
2022,Crowe, Wil,86.67922342929096,87.32197190810986,,94.10038981878505,95.96267925640943,101.01953612898984,,
2022,Yarbrough, Ryan,,95.07721047434336,100.16031771720013,,104.87524361482916,115.61282115183128,,
2022,Peralta, Freddy,89.01937524973619,,,102.65497071140187,95.96267925640943,108.74926316788351,,
2022,Hendricks, Kyle,94.85839065737134,95.29704217486209,,,103.16888796152153,113.3864394515209,,
2022,Burke, Brock,86.77046471711128,88.1625042580275,,94.5320429830914,93.56633539302578,,,
2022,Crawford, Kutter,87.13735885967834,,92.82876292934202,96.751105024948,95.18699940098811,103.42778103043376,,
2022,Falter, Bailey,90.18811978255548,90.58455107830298,,98.72088800150384,99.19607879814164,107.61350062827117,,
2022,Oller, Adam,88.35149140541876,88.0683135483501,92.10272791201754,97.78403497183358,95.29704217486209,102.39992730590771,,
2022,Brieske, Beau,87.41457209040902,88.0683135483501,,95.62870241444976,100.52675790397038,105.54666002721602,,
2022,Velasquez, Vince,88.44628914297822,89.69743360310738,,97.32224496016022,93.56633539302578,101.14348648006835,,
2022,Scott, Tanner,85.06908305599144,,,92.41249044983823,,,,
2022,Gore, MacKenzie,87.04534475317392,,,94.3157225185992,97.20747816185815,102.01972955600955,,
2022,Moore, Matt,87.78694513445761,,,,96.97875468383025,98.60280081489918,,
2022,Cessa, Luis,88.35149140541876,88.0683135483501,,99.43539382539892,93.88603813354864,,,
2022,Akin, Keegan,88.1625042580275,,,96.63768051729859,98.01657726665364,109.76290476864942,,
2022,Smith, Caleb,89.69743360310738,,,96.52452164081463,98.60280081489918,104.47647842998188,,
2022,Sánchez, Aníbal,91.6929271204179,92.51620817200417,94.423758855963,99.07685274189387,103.16888796152153,109.32618233588289,,
2022,Heaney, Andrew,88.63649621640397,,,98.83925837081019,96.97875468383025,,,
2022,Ramírez, Erasmo,87.97432388607866,88.54129052766456,92.41249044983823,,96.52452164081463,102.27288024969691,,
2022,Cabrera, Edward,85.86660570964136,86.04586793450491,,94.96767451757569,89.11561241216833,98.36747193467268,,
2022,Coleman, Dylan,84.54558100641611,84.11422600128134,,98.95791294268392,,,,
2022,Nelson, Nick,85.59910849559263,,,91.6929271204179,93.77922807878919,100.64950119811442,,
2022,Adon, Joan,86.77046471711128,86.86189829426313,,95.62870241444976,94.3157225185992,103.42778103043376,,
2022,Chavez, Jesse,90.98448287114317,90.3859007469909,92.51620817200417,,96.41162746345697,107.19368203024148,,
2022,Barlow, Scott,88.0683135483501,89.01937524973619,,98.01657726665364,,104.87524361482916,,
2022,Winckowski, Josh,87.97432388607866,87.6935547672933,93.03830866958884,97.20747816185815,91.6929271204179,,,
2022,Eflin, Zach,88.54129052766456,88.92334571872243,91.59104609028411,96.29899705754171,94.74935802443186,105.27706447159095,,
2022,Baker, Bryan,85.68808885785415,,94.423758855963,,98.13326366816155,,,
2022,Cishek, Steve,92.30900501820348,91.79503505707763,,107.75417187092249,99.19607879814164,,,
2022,De Jong, Chase,88.82752314790486,88.25689666087334,,98.60280081489918,95.40733967737927,106.09001477639086,,
2022,Diekman, Jake,86.22588021051853,86.49731530037326,,101.267741377464,95.40733967737927,,,
2022,Whitlock, Garrett,86.67922342929096,86.49731530037326,,99.07685274189387,97.43728307477035,,,
2022,Rogers, Tyler,99.07685274189387,98.72088800150384,,114.33001592407172,,,,
2022,Keuchel, Dallas,93.77922807878919,94.5320429830914,96.751105024948,107.05446945617624,104.08073419350468,,,
2022,Richards, Trevor,88.25689666087334,,,,98.01657726665364,96.86479610018297,,
2022,López, Jorge,84.71936431783732,84.37250919268752,,94.3157225185992,91.59104609028411,98.01657726665364,,
2022,Alexander, Jason,88.54129052766456,89.21205788014686,,101.51716931189125,101.14348648006835,,,
2022,Jax, Griffin,86.406647254985,,,95.40733967737927,91.79503505707763,99.79653932355411,,
2022,Phelps, David,88.44628914297822,88.44628914297822,91.79503505707763,,95.29704217486209,100.89588920594332,,
2022,Wick, Rowan,86.86189829426313,89.89306595556783,88.54129052766456,100.28216725213589,99.43539382539892,107.3332571370517,,
2022,Smeltzer, Devin,92.10272791201754,93.03830866958884,97.20747816185815,106.91561800422271,100.28216725213589,109.61694345911663,,
2022,Zimmermann, Bruce,90.98448287114317,91.08501821133227,,96.86479610018297,97.32224496016022,101.76782898920457,,
2022,Pagán, Emilio,86.22588021051853,,96.0745238709274,97.43728307477035,,102.78296942799963,93.248802580606,
2022,Barría, Jaime,89.59993639266924,89.89306595556783,,96.63768051729859,96.97875468383025,,,
2022,Doval, Camilo,,83.77229825330863,82.92951859281258,93.99309176882063,,,,
2022,Davis, Austin,87.60036289187642,88.0683135483501,,102.39992730590771,95.51789279403907,106.09001477639086,,
2022,Ruiz, José,85.06908305599144,85.86660570964136,,,91.6929271204179,95.51789279403907,,
2022,Winder, Josh,87.6935547672933,,,97.78403497183358,92.72434362345973,101.76782898920457,,
2022,Minter, A.J.,85.3332727549231,,91.2867569006154,,94.10038981878505,,,
2022,Soto, Gregory,83.517671206946,84.02848265163682,,92.30900501820348,89.79514322576874,,,
2022,Stratton, Chris,88.82752314790486,88.73190686895123,,95.07721047434336,94.96767451757569,102.01972955600955,,
2022,Hernandez, Elieser,89.99120249045383,89.59993639266924,,102.91128774189228,97.43728307477035,,,
2022,Montero, Rafael,85.5103127398918,85.95614335897362,,93.77922807878919,90.48511688392504,,,
2022,Brebbia, John,87.32197190810986,,,98.13326366816155,,,,
2022,Boxberger, Brad,88.92334571872243,,,94.423758855963,101.51716931189125,,,
2022,Maton, Phil,90.58455107830298,91.38796173088215,100.03876393356275,101.89362358622459,97.90016802999489,110.64690131712175,,
2022,Milner, Hoby,92.41249044983823,92.72434362345973,,,101.39230194496398,103.68797670598202,,
2022,Leiter Jr., Mark,90.48511688392504,90.68420404978625,94.423758855963,103.81856609729937,97.90016802999489,112.61194191428373,,
2022,Rogers, Taylor,88.0683135483501,87.41457209040902,,101.89362358622459,,,,
2022,Vest, Will,86.67922342929096,86.49731530037326,,95.40733967737927,94.96767451757569,,,
2022,Strickland, Hunter,86.77046471711128,87.41457209040902,,97.20747816185815,91.79503505707763,,,
2022,Germán, Domingo,88.92334571872243,88.92334571872243,,,95.96267925640943,101.76782898920457,,
2022,Sears, JP,88.44628914297822,,,104.08073419350468,99.67586636185695,,,
2022,Lugo, Seth,87.32197190810986,87.32197190810986,,92.72434362345973,94.10038981878505,103.29817228227533,,
2022,Kimbrel, Craig,86.04586793450491,,,,,96.18662949971494,,
2022,Tate, Dillon,88.63649621640397,87.6935547672933,,102.52729039957177,98.25022822557294,,,
2022,McHugh, Collin,90.58455107830298,,92.72434362345973,102.78296942799963,,110.64690131712175,,
2022,Puk, A.J.,85.24502738495936,85.77725440297161,,94.85839065737134,92.62015896770303,,,
2022,Beede, Tyler,86.04586793450491,86.22588021051853,,93.67266077415421,97.20747816185815,104.21231539981758,,
2022,Suter, Brent,95.40733967737927,94.3157225185992,,,106.7771262710566,104.60906279347171,,
2022,Williams, Devin,87.78694513445761,,94.74935802443186,,98.83925837081019,,,
2022,Crismatt, Nabil,91.08501821133227,91.59104609028411,,97.32224496016022,99.67586636185695,112.61194191428373,,
2022,Ottavino, Adam,86.95352476925707,87.50736887606762,93.88603813354864,101.76782898920457,92.51620817200417,,,
2022,Díaz, Alexis,86.13578002221077,,,94.85839065737134,,101.267741377464,,
2022,Finnegan, Kyle,,84.98138297036671,,92.62015896770303,,,93.03830866958884,
2022,Robertson, David,,,88.63649621640397,98.25022822557294,,97.32224496016022,,
2022,Hicks, Jordan,82.34959188936634,82.92951859281258,,97.32224496016022,89.50265090255776,,,
2022,Armstrong, Shawn,86.49731530037326,86.22588021051853,89.30871233072124,95.73976943235274,,,,
2022,Buehler, Walker,86.58817382484841,86.86189829426313,90.089553531427,98.72088800150384,91.08501821133227,104.08073419350468,,
2022,Lange, Alex,86.13578002221077,85.68808885785415,,,91.89737065914795,96.41162746345697,,
2022,Cimber, Adam,95.29704217486209,95.29704217486209,,105.95365228953176,,,,
2022,Fulmer, Michael,87.50736887606762,87.2295677050325,,91.2867569006154,95.29704217486209,104.47647842998188,,
2022,Martin, Davis,87.6935547672933,,,97.78403497183358,95.96267925640943,103.42778103043376,,
2022,Garcia, Yimi,86.86189829426313,87.88053462820437,,92.20575109760146,94.5320429830914,100.03876393356275,,
2022,Pilkington, Konnor,89.50265090255776,88.35149140541876,,100.64950119811442,97.66817711049254,107.05446945617624,,
2022,Graveman, Kendall,85.3332727549231,85.42170101684529,,92.9334176789805,90.884169218584,98.95791294268392,,
2022,Hernández, Carlos,85.15696434014018,87.60036289187642,,96.0745238709274,,100.40431361906909,96.97875468383025,
2022,Stephan, Trevor,85.42170101684529,,,95.96267925640943,,,93.77922807878919,
2022,Sanmartin, Reiver,90.68420404978625,91.08501821133227,,100.52675790397038,96.751105024948,,,
2022,Muñoz, Andrés,82.26740666791987,,,93.03830866958884,,,,
2022,Duran, Jhoan,81.77771972346797,,,91.89737065914795,,93.88603813354864,85.5103127398918,
2022,Logue, Zach,91.48939121116061,,95.96267925640943,,100.52675790397038,106.36379545968478,,
2022,Estévez, Carlos,84.54558100641611,,,94.423758855963,93.248802580606,,,
2022,Givens, Mychal,88.25689666087334,,,97.32224496016022,100.40431361906909,,,
2022,Schreiber, John,87.2295677050325,88.25689666087334,,100.40431361906909,93.14343670198386,,,
2022,Hill, Garrett,89.59993639266924,89.89306595556783,,99.79653932355411,100.28216725213589,106.91561800422271,,
2022,Abreu, Bryan,84.80652415767048,85.86660570964136,,93.248802580606,91.89737065914795,97.55259346894167,,
2022,Morgan, Eli,89.50265090255776,,92.30900501820348,96.18662949971494,108.60598350626574,102.39992730590771,,
2022,Martínez, Adrián,,87.88053462820437,,100.52675790397038,98.13326366816155,,,
2022,García, Jarlín,87.88053462820437,,,99.67586636185695,96.751105024948,,,
2022,Edwards Jr., Carl,87.13735885967834,,,,90.98448287114317,102.78296942799963,,
2022,Neris, Héctor,87.41457209040902,87.2295677050325,,94.10038981878505,,,96.86479610018297,
2022,Norris, Daniel,90.3859007469909,90.68420404978625,,103.16888796152153,95.07721047434336,108.3205538518472,,
2022,Jansen, Kenley,,88.0683135483501,89.4055764438782,101.51716931189125,,,,
2022,Sanchez, Aaron,89.21205788014686,89.50265090255776,,,93.88603813354864,104.21231539981758,,
2022,Acevedo, Domingo,88.63649621640397,89.4055764438782,,95.29704217486209,94.96767451757569,,,
2022,Underwood Jr., Duane,85.95614335897362,86.49731530037326,89.21205788014686,,91.99993468890148,99.67586636185695,,
2022,Murfee, Penn,92.62015896770303,92.72434362345973,,103.42778103043376,,,,
2022,Beeks, Jalen,86.77046471711128,,94.20793312143509,100.40431361906909,91.2867569006154,,,
2022,Bello, Brayan,84.98138297036671,85.59910849559263,,96.97875468383025,93.4602511125348,102.78296942799963,,
2022,Machado, Andres,86.22588021051853,86.77046471711128,,94.64057575345088,92.72434362345973,,,
2022,Herget, Jimmy,89.50265090255776,91.18577597484037,,99.07685274189387,97.78403497183358,110.20313032253438,,
2022,Thielbar, Caleb,88.82752314790486,,,101.39230194496398,99.67586636185695,112.92046778254208,,
2022,Bautista, Félix,83.09671520287873,,,96.751105024948,,,93.248802580606,
2022,Santana, Dennis,84.37250919268752,85.24502738495936,,96.0745238709274,91.6929271204179,,,
2022,Manning, Matt,88.44628914297822,88.82752314790486,,98.48499579600443,95.62870241444976,103.42778103043376,,
2022,Bickford, Phil,87.60036289187642,,,98.95791294268392,,,,
2022,Romano, Jordan,85.06908305599144,85.42170101684529,,94.423758855963,,,,
2022,Gallegos, Giovanny,87.41457209040902,,,96.41162746345697,94.64057575345088,,,
2022,Bass, Anthony,86.77046471711128,86.406647254985,,95.18699940098811,,,95.07721047434336,
2022,López, Reynaldo,84.89386352343534,,,94.3157225185992,95.96267925640943,102.52729039957177,,
2022,Smith, Will,89.50265090255776,,,100.89588920594332,94.3157225185992,107.19368203024148,,
2022,Brasier, Ryan,85.95614335897362,85.77725440297161,,96.41162746345697,93.56633539302578,,,
2022,Oviedo, Johan,85.86660570964136,,,96.18662949971494,92.82876292934202,105.14278250160167,,
2022,Iglesias, Raisel,86.77046471711128,86.95352476925707,,98.01657726665364,92.9334176789805,,,
2022,Krehbiel, Joey,87.32197190810986,,95.51789279403907,103.29817228227533,97.78403497183358,,,
2022,Holmes, Clay,84.11422600128134,84.98138297036671,,95.85109474564617,,,,
2022,Poche, Colin,88.44628914297822,,,100.40431361906909,,104.60906279347171,,
2022,Sewald, Paul,89.11561241216833,,,99.5554848807436,,,,
2022,Luetge, Lucas,,,94.10038981878505,106.50121638405129,,112.15230133504178,,
2022,Shaw, Bryan,,89.21205788014686,88.73190686895123,97.78403497183358,100.77254459811212,99.67586636185695,,
2022,Okert, Steven,87.97432388607866,,,100.52675790397038,,,,
2022,Faedo, Alex,88.92334571872243,,,96.97875468383025,95.62870241444976,,,
2022,Loup, Aaron,,90.3859007469909,97.32224496016022,,102.65497071140187,108.46308089638909,,
2022,García, Luis,84.63238345098122,83.517671206946,,99.67586636185695,,,92.82876292934202,
2022,Bellatti, Andrew,87.32197190810986,,,95.96267925640943,92.10272791201754,,,
2022,Helsley, Ryan,82.76299345507601,,,92.51620817200417,91.89737065914795,102.14614805607894,,
2022,Foley, Jason,85.77725440297161,85.59910849559263,,96.41162746345697,92.10272791201754,,,
2022,Trivino, Lou,86.22588021051853,86.04586793450491,89.30871233072124,100.64950119811442,94.3157225185992,107.3332571370517,,
2022,Bard, Daniel,84.28623873339029,84.11422600128134,,93.248802580606,91.38796173088215,,,
2022,Payamps, Joel,86.95352476925707,87.41457209040902,,100.28216725213589,92.72434362345973,,,
2022,Hughes, Brandon,88.44628914297822,88.44628914297822,,99.43539382539892,96.63768051729859,,,
2022,Vesia, Alex,87.60036289187642,,,96.97875468383025,96.29899705754171,,,
2022,Hendriks, Liam,84.45895643571284,,,92.62015896770303,,96.0745238709274,,
2022,Stephens, Jackson,87.60036289187642,87.6935547672933,,94.85839065737134,95.96267925640943,107.3332571370517,,
2022,Hentges, Sam,86.13578002221077,86.13578002221077,,93.67266077415421,,101.39230194496398,,
2022,Hader, Josh,,84.63238345098122,,98.13326366816155,93.03830866958884,,,
2022,Adam, Jason,86.95352476925707,,,101.39230194496398,91.59104609028411,103.5577154287132,,
2022,deGrom, Jacob,83.34877803969232,,,89.01937524973619,89.59993639266924,98.83925837081019,,
2022,Jiménez, Joe,86.13578002221077,,,97.20747816185815,90.884169218584,,,
2022,Brash, Matt,85.06908305599144,,,94.96767451757569,95.96267925640943,97.55259346894167,,
2022,Schmidt, Clarke,87.04534475317392,86.86189829426313,,95.40733967737927,91.99993468890148,98.72088800150384,,
2022,Díaz, Edwin,83.18056658048003,,,90.78407652120673,,,,
2022,Kuhnel, Joel,85.68808885785415,85.86660570964136,,94.96767451757569,91.38796173088215,,,
2022,Phillips, Evan,85.86660570964136,85.68808885785415,88.35149140541876,96.63768051729859,,,,
2022,Clase, Emmanuel,82.51445593719289,,82.84617234297055,89.69743360310738,,,,
2022,Houck, Tanner,86.58817382484841,87.2295677050325,,96.52452164081463,,,94.10038981878505,
2022,Stephenson, Robert,85.15696434014018,,,98.25022822557294,,106.36379545968478,93.56633539302578,
2022,Davidson, Tucker,88.44628914297822,88.63649621640397,,95.18699940098811,96.52452164081463,105.14278250160167,,
2022,Bush, Matt,84.71936431783732,,88.73190686895123,,,101.76782898920457,,
2022,Pérez, Cionel,84.98138297036671,85.42170101684529,,98.25022822557294,,,,
2022,Chafin, Andrew,89.99120249045383,89.99120249045383,,99.43539382539892,97.32224496016022,,,
2022,Banks, Tanner,88.73190686895123,,,95.07721047434336,97.09298172114923,100.40431361906909,,
2022,Festa, Matt,89.01937524973619,89.11561241216833,,99.43539382539892,,,,
2022,Stanek, Ryne,83.8575193095175,,,94.64057575345088,,,93.03830866958884,
2022,Rucker, Michael,87.04534475317392,,92.82876292934202,95.40733967737927,91.59104609028411,102.27288024969691,,
2022,Tepera, Ryan,89.01937524973619,88.73190686895123,,96.751105024948,96.0745238709274,101.01953612898984,,
2022,Mayers, Mike,88.1625042580275,89.59993639266924,93.35440711353989,97.66817711049254,95.07721047434336,106.7771262710566,,
2022,Jackson, Zach,87.2295677050325,,87.50736887606762,96.751105024948,92.72434362345973,,,
2022,Melancon, Mark,89.89306595556783,,90.68420404978625,98.01657726665364,,100.89588920594332,98.48499579600443,
2022,García, Rony,88.73190686895123,89.11561241216833,,,94.20793312143509,102.65497071140187,,
2022,Alvarado, José,84.28623873339029,82.76299345507601,87.88053462820437,,,95.29704217486209,,
2022,Swanson, Erik,88.0683135483501,,,97.09298172114923,,,98.72088800150384,
2022,Wilson, Steven,86.67922342929096,,,100.28216725213589,96.86479610018297,,,
2022,Elder, Bryce,89.99120249045383,90.884169218584,91.08501821133227,100.03876393356275,95.85109474564617,104.87524361482916,,
2022,Kennedy, Ian,88.25689666087334,,96.0745238709274,,96.18662949971494,103.5577154287132,,
2022,Floro, Dylan,89.21205788014686,89.01937524973619,,98.01657726665364,96.751105024948,,,
2022,Mantiply, Joe,90.58455107830298,91.18577597484037,,,99.79653932355411,101.64234461313897,,
2022,Clarke, Taylor,86.22588021051853,,,93.248802580606,92.62015896770303,,,
2022,Martin, Chris,86.49731530037326,87.13735885967834,89.89306595556783,98.01657726665364,,98.25022822557294,93.248802580606,
2022,Marte, Yunior,84.28623873339029,85.06908305599144,,95.85109474564617,90.68420404978625,,,
2022,Ober, Bailey,90.089553531427,,,99.43539382539892,97.78403497183358,107.47319619459675,,
2022,Matz, Steven,,87.2295677050325,,91.99993468890148,96.86479610018297,105.68197625802013,,
2022,Hoffman, Jeff,87.50736887606762,,,101.51716931189125,93.99309176882063,,,
2022,Raley, Brooks,91.08501821133227,90.884169218584,93.67266077415421,101.267741377464,96.41162746345697,103.03992685156962,,
2022,Abbott, Cory,90.286901950992,,,95.18699940098811,,97.66817711049254,,
2022,De Los Santos, Enyel,86.49731530037326,,,99.19607879814164,94.423758855963,,,
2022,Rodríguez, Joely,88.82752314790486,88.92334571872243,,98.25022822557294,93.88603813354864,,,
2022,Bednar, David,85.5103127398918,86.58817382484841,,,,106.91561800422271,91.79503505707763,
2022,Castillo, Diego,86.13578002221077,86.67922342929096,,93.248802580606,,,,
2022,Farmer, Buck,87.13735885967834,,,98.95791294268392,92.9334176789805,,,
2022,Sawamura, Hirokazu,85.95614335897362,,,96.0745238709274,,,89.59993639266924,
2022,Ramirez, Noé,91.89737065914795,,,,98.01657726665364,105.68197625802013,,
2022,Wantz, Andrew,87.88053462820437,,93.77922807878919,101.39230194496398,94.85839065737134,,,
2022,Leone, Dominic,86.31616909032012,86.95352476925707,90.18811978255548,96.86479610018297,,,,
2022,Domínguez, Seranthony,84.45895643571284,83.94291393203228,88.73190686895123,92.10272791201754,89.59993639266924,,,
2022,Lambert, Jimmy,87.41457209040902,,,97.66817711049254,96.52452164081463,107.3332571370517,,
2022,Familia, Jeurys,86.406647254985,86.58817382484841,,92.9334176789805,,,89.11561241216833,
2022,Hand, Brad,89.01937524973619,89.21205788014686,,103.94948484395424,,,,
2022,Peralta, Wandy,86.406647254985,86.406647254985,,94.10038981878505,93.03830866958884,,,
2022,Effross, Scott,90.78407652120673,91.2867569006154,,103.29817228227533,99.3155921460912,,,
2022,Pruitt, Austin,90.18811978255548,,,94.20793312143509,95.62870241444976,101.89362358622459,,
2022,Garrett, Amir,87.50736887606762,88.25689666087334,,97.32224496016022,,,,
2022,Colomé, Alex,87.2295677050325,,90.78407652120673,,,,,
2022,Suarez, Robert,84.20014451609367,84.98138297036671,88.0683135483501,,92.30900501820348,102.27288024969691,,
2022,Gilbreath, Lucas,87.88053462820437,,,99.67586636185695,,,96.97875468383025,
2022,Knebel, Corey,86.22588021051853,,,103.5577154287132,,104.74198409308222,,
2022,Megill, Tylor,86.13578002221077,,94.3157225185992,96.751105024948,92.51620817200417,102.52729039957177,,
2022,Chacín, Jhoulys,89.01937524973619,88.73190686895123,,94.74935802443186,96.52452164081463,103.29817228227533,,
2022,Leclerc, José,85.42170101684529,,92.41249044983823,98.95791294268392,91.89737065914795,,,
2022,Snead, Kirby,88.1625042580275,88.35149140541876,,100.52675790397038,94.10038981878505,,,
2022,Smith, Drew,86.13578002221077,86.22588021051853,,96.52452164081463,96.751105024948,106.09001477639086,,
2022,Megill, Trevor,84.11422600128134,83.34877803969232,,93.14343670198386,,98.95791294268392,,
2022,Henry, Tommy,89.99120249045383,90.286901950992,,96.18662949971494,97.32224496016022,102.27288024969691,,
2022,King, Michael,85.5103127398918,86.31616909032012,,100.16031771720013,93.35440711353989,,,
2022,Bleier, Richard,90.884169218584,91.79503505707763,94.423758855963,106.09001477639086,99.43539382539892,,,
2022,Foster, Matt,87.97432388607866,,89.01937524973619,96.0745238709274,98.25022822557294,103.5577154287132,,
2022,Strahm, Matt,87.50736887606762,87.6935547672933,,93.03830866958884,93.4602511125348,99.67586636185695,,
2022,Lawrence, Justin,,86.67922342929096,,100.16031771720013,,,,
2022,Loáisiga, Jonathan,83.94291393203228,84.11422600128134,,,91.6929271204179,94.85839065737134,,
2022,Gott, Trevor,86.58817382484841,86.67922342929096,90.089553531427,,91.38796173088215,99.67586636185695,,
2022,McCullers Jr., Lance,,88.54129052766456,93.35440711353989,96.86479610018297,94.74935802443186,99.67586636185695,,
2022,Littell, Zack,87.2295677050325,,,93.77922807878919,,,96.29899705754171,
2022,Marinaccio, Ron,87.13735885967834,,,102.52729039957177,98.25022822557294,,,
2022,Lee, Dylan,89.50265090255776,,,98.36747193467268,95.51789279403907,,,
2022,Nance, Tommy,87.88053462820437,87.50736887606762,,94.85839065737134,,96.63768051729859,,
2022,Martin, Brett,88.1625042580275,88.1625042580275,,94.96767451757569,,99.5554848807436,,
2022,Wisler, Matt,91.89737065914795,,,103.29817228227533,,,,
2022,King, John,,89.21205788014686,95.07721047434336,104.47647842998188,102.14614805607894,,,
2022,Castellanos, Humberto,92.20575109760146,91.18577597484037,,95.62870241444976,98.13326366816155,107.75417187092249,,
2022,Bird, Jake,,86.77046471711128,90.18811978255548,,93.67266077415421,100.89588920594332,,
2022,Hill, Tim,90.089553531427,92.10272791201754,92.72434362345973,100.03876393356275,,,,
2022,Cotton, Jharel,88.92334571872243,,,103.68797670598202,103.42778103043376,108.17840089403636,,
2022,Sandlin, Nick,88.0683135483501,88.1625042580275,,104.47647842998188,,,93.35440711353989,
2022,Long, Sam,87.04534475317392,88.63649621640397,,,97.78403497183358,107.05446945617624,,
2022,Weems, Jordan,85.15696434014018,,,93.4602511125348,94.423758855963,102.91128774189228,,
2022,Moll, Sam,,88.35149140541876,,100.89588920594332,,,,
2022,Pepiot, Ryan,87.78694513445761,,,95.07721047434336,94.96767451757569,,,
2022,Cabrera, Génesis,85.77725440297161,85.95614335897362,,94.3157225185992,91.38796173088215,103.94948484395424,,
2022,Staumont, Josh,85.77725440297161,84.89386352343534,,,,100.28216725213589,,
2022,Pineda, Michael,91.6929271204179,,,102.14614805607894,96.63768051729859,,,
2022,Mayza, Tim,87.6935547672933,87.97432388607866,,93.03830866958884,,,,
